,url
0,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AJX&CTRY=CAN&DT=10/06/2022&DAY=D&STYLE=EQB
1,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BAQ&CTRY=USA&DT=09/23/2022&DAY=D&STYLE=EQB
2,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BAQ&CTRY=USA&DT=09/29/2022&DAY=D&STYLE=EQB
3,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BAQ&CTRY=USA&DT=10/01/2022&DAY=D&STYLE=EQB
4,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BAQ&CTRY=USA&DT=10/23/2022&DAY=D&STYLE=EQB
5,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=BAQ&CTRY=USA&DT=10/29/2022&DAY=D&STYLE=EQB
6,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=09/17/2022&DAY=D&STYLE=EQB
7,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=10/01/2022&DAY=D&STYLE=EQB
8,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=10/16/2022&DAY=D&STYLE=EQB
9,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=10/27/2022&DAY=D&STYLE=EQB
10,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=10/29/2022&DAY=D&STYLE=EQB
11,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=10/30/2022&DAY=D&STYLE=EQB
12,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CTM&CTRY=CAN&DT=09/15/2022&DAY=D&STYLE=EQB
13,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CTM&CTRY=CAN&DT=09/16/2022&DAY=D&STYLE=EQB
14,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CTM&CTRY=CAN&DT=09/23/2022&DAY=D&STYLE=EQB
15,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CTM&CTRY=CAN&DT=09/24/2022&DAY=D&STYLE=EQB
16,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CTM&CTRY=CAN&DT=10/16/2022&DAY=D&STYLE=EQB
17,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CTM&CTRY=CAN&DT=10/20/2022&DAY=D&STYLE=EQB
18,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CTM&CTRY=CAN&DT=10/22/2022&DAY=D&STYLE=EQB
19,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CTM&CTRY=CAN&DT=10/23/2022&DAY=D&STYLE=EQB
20,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CTM&CTRY=CAN&DT=10/29/2022&DAY=D&STYLE=EQB
21,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=09/24/2022&DAY=D&STYLE=EQB
22,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=09/29/2022&DAY=D&STYLE=EQB
23,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=10/06/2022&DAY=D&STYLE=EQB
24,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=10/22/2022&DAY=D&STYLE=EQB
25,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=10/30/2022&DAY=D&STYLE=EQB
26,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=11/03/2022&DAY=D&STYLE=EQB
27,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DEL&CTRY=USA&DT=09/15/2022&DAY=D&STYLE=EQB
28,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DEL&CTRY=USA&DT=09/17/2022&DAY=D&STYLE=EQB
29,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DEL&CTRY=USA&DT=09/24/2022&DAY=D&STYLE=EQB
30,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DEL&CTRY=USA&DT=10/06/2022&DAY=D&STYLE=EQB
31,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DEL&CTRY=USA&DT=10/23/2022&DAY=D&STYLE=EQB
32,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DEL&CTRY=USA&DT=11/03/2022&DAY=D&STYLE=EQB
33,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=10/02/2022&DAY=D&STYLE=EQB
34,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=10/08/2022&DAY=D&STYLE=EQB
35,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=10/13/2022&DAY=D&STYLE=EQB
36,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=10/16/2022&DAY=D&STYLE=EQB
37,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=10/21/2022&DAY=D&STYLE=EQB
38,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=10/22/2022&DAY=D&STYLE=EQB
39,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=EVD&CTRY=USA&DT=09/18/2022&DAY=D&STYLE=EQB
40,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=EVD&CTRY=USA&DT=09/30/2022&DAY=D&STYLE=EQB
41,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=EVD&CTRY=USA&DT=10/20/2022&DAY=D&STYLE=EQB
42,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=EVD&CTRY=USA&DT=10/21/2022&DAY=D&STYLE=EQB
43,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=EVD&CTRY=USA&DT=10/22/2022&DAY=D&STYLE=EQB
44,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FL&CTRY=USA&DT=09/15/2022&DAY=D&STYLE=EQB
45,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FL&CTRY=USA&DT=09/24/2022&DAY=D&STYLE=EQB
46,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FL&CTRY=USA&DT=09/25/2022&DAY=D&STYLE=EQB
47,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FL&CTRY=USA&DT=10/06/2022&DAY=D&STYLE=EQB
48,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FL&CTRY=USA&DT=10/08/2022&DAY=D&STYLE=EQB
49,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FL&CTRY=USA&DT=10/13/2022&DAY=D&STYLE=EQB
50,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FL&CTRY=USA&DT=10/15/2022&DAY=D&STYLE=EQB
51,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FL&CTRY=USA&DT=10/21/2022&DAY=D&STYLE=EQB
52,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FL&CTRY=USA&DT=10/22/2022&DAY=D&STYLE=EQB
53,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FL&CTRY=USA&DT=10/23/2022&DAY=D&STYLE=EQB
54,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FL&CTRY=USA&DT=10/27/2022&DAY=D&STYLE=EQB
55,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FE&CTRY=CAN&DT=09/15/2022&DAY=D&STYLE=EQB
56,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FE&CTRY=CAN&DT=09/25/2022&DAY=D&STYLE=EQB
57,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FE&CTRY=CAN&DT=10/20/2022&DAY=D&STYLE=EQB
58,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FE&CTRY=CAN&DT=10/28/2022&DAY=D&STYLE=EQB
59,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=09/23/2022&DAY=D&STYLE=EQB
60,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=09/29/2022&DAY=D&STYLE=EQB
61,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=10/08/2022&DAY=D&STYLE=EQB
62,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=10/21/2022&DAY=D&STYLE=EQB
63,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=10/23/2022&DAY=D&STYLE=EQB
64,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GRM&CTRY=USA&DT=09/15/2022&DAY=D&STYLE=EQB
65,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GRM&CTRY=USA&DT=09/16/2022&DAY=D&STYLE=EQB
66,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GRM&CTRY=USA&DT=09/29/2022&DAY=D&STYLE=EQB
67,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GRM&CTRY=USA&DT=10/06/2022&DAY=D&STYLE=EQB
68,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GRM&CTRY=USA&DT=10/21/2022&DAY=D&STYLE=EQB
69,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GRM&CTRY=USA&DT=10/30/2022&DAY=D&STYLE=EQB
70,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GRM&CTRY=USA&DT=11/03/2022&DAY=D&STYLE=EQB
71,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=09/24/2022&DAY=D&STYLE=EQB
72,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=10/02/2022&DAY=D&STYLE=EQB
73,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=10/07/2022&DAY=D&STYLE=EQB
74,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=10/22/2022&DAY=D&STYLE=EQB
75,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HST&CTRY=CA&DT=09/16/2022&DAY=D&STYLE=EQB
76,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HST&CTRY=CA&DT=09/17/2022&DAY=D&STYLE=EQB
77,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HST&CTRY=CA&DT=09/23/2022&DAY=D&STYLE=EQB
78,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HST&CTRY=CA&DT=09/30/2022&DAY=D&STYLE=EQB
79,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HST&CTRY=CA&DT=10/06/2022&DAY=D&STYLE=EQB
80,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HST&CTRY=CA&DT=10/09/2022&DAY=D&STYLE=EQB
81,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HST&CTRY=CA&DT=10/14/2022&DAY=D&STYLE=EQB
82,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HST&CTRY=CA&DT=10/20/2022&DAY=D&STYLE=EQB
83,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HST&CTRY=CA&DT=10/21/2022&DAY=D&STYLE=EQB
84,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HST&CTRY=CA&DT=10/28/2022&DAY=D&STYLE=EQB
85,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HAW&CTRY=USA&DT=09/18/2022&DAY=D&STYLE=EQB
86,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HAW&CTRY=USA&DT=09/22/2022&DAY=D&STYLE=EQB
87,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HAW&CTRY=USA&DT=09/23/2022&DAY=D&STYLE=EQB
88,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HAW&CTRY=USA&DT=10/09/2022&DAY=D&STYLE=EQB
89,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HAW&CTRY=USA&DT=10/27/2022&DAY=D&STYLE=EQB
90,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HAW&CTRY=USA&DT=10/28/2022&DAY=D&STYLE=EQB
91,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=09/15/2022&DAY=D&STYLE=EQB
92,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=09/18/2022&DAY=D&STYLE=EQB
93,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=09/22/2022&DAY=D&STYLE=EQB
94,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=09/25/2022&DAY=D&STYLE=EQB
95,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=10/09/2022&DAY=D&STYLE=EQB
96,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=10/13/2022&DAY=D&STYLE=EQB
97,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=10/14/2022&DAY=D&STYLE=EQB
98,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=10/21/2022&DAY=D&STYLE=EQB
99,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=10/27/2022&DAY=D&STYLE=EQB
100,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=IND&CTRY=USA&DT=11/03/2022&DAY=D&STYLE=EQB
101,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=09/18/2022&DAY=D&STYLE=EQB
102,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=09/23/2022&DAY=D&STYLE=EQB
103,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=09/24/2022&DAY=D&STYLE=EQB
104,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=10/13/2022&DAY=D&STYLE=EQB
105,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=10/14/2022&DAY=D&STYLE=EQB
106,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=10/29/2022&DAY=D&STYLE=EQB
107,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LS&CTRY=USA&DT=09/30/2022&DAY=D&STYLE=EQB
108,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LS&CTRY=USA&DT=10/15/2022&DAY=D&STYLE=EQB
109,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LS&CTRY=USA&DT=10/21/2022&DAY=D&STYLE=EQB
110,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LS&CTRY=USA&DT=10/22/2022&DAY=D&STYLE=EQB
111,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LS&CTRY=USA&DT=10/29/2022&DAY=D&STYLE=EQB
112,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LA&CTRY=USA&DT=09/15/2022&DAY=D&STYLE=EQB
113,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LA&CTRY=USA&DT=09/24/2022&DAY=D&STYLE=EQB
