,url
114,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LA&CTRY=USA&DT=10/02/2022&DAY=D&STYLE=EQB
115,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LA&CTRY=USA&DT=10/07/2022&DAY=D&STYLE=EQB
116,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LA&CTRY=USA&DT=10/23/2022&DAY=D&STYLE=EQB
117,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LA&CTRY=USA&DT=10/27/2022&DAY=D&STYLE=EQB
118,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=09/15/2022&DAY=D&STYLE=EQB
119,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=09/17/2022&DAY=D&STYLE=EQB
120,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=09/18/2022&DAY=D&STYLE=EQB
121,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=10/02/2022&DAY=D&STYLE=EQB
122,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=10/06/2022&DAY=D&STYLE=EQB
123,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=10/09/2022&DAY=D&STYLE=EQB
124,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=10/14/2022&DAY=D&STYLE=EQB
125,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=10/22/2022&DAY=D&STYLE=EQB
126,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=10/27/2022&DAY=D&STYLE=EQB
127,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MED&CTRY=USA&DT=09/17/2022&DAY=D&STYLE=EQB
128,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MED&CTRY=USA&DT=09/22/2022&DAY=D&STYLE=EQB
129,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MED&CTRY=USA&DT=09/23/2022&DAY=D&STYLE=EQB
130,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MED&CTRY=USA&DT=09/25/2022&DAY=D&STYLE=EQB
131,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MED&CTRY=USA&DT=10/01/2022&DAY=D&STYLE=EQB
132,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MED&CTRY=USA&DT=10/06/2022&DAY=D&STYLE=EQB
133,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MED&CTRY=USA&DT=10/08/2022&DAY=D&STYLE=EQB
134,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MED&CTRY=USA&DT=10/13/2022&DAY=D&STYLE=EQB
135,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MED&CTRY=USA&DT=10/15/2022&DAY=D&STYLE=EQB
136,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MED&CTRY=USA&DT=10/22/2022&DAY=D&STYLE=EQB
137,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MED&CTRY=USA&DT=10/23/2022&DAY=D&STYLE=EQB
138,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MED&CTRY=USA&DT=10/27/2022&DAY=D&STYLE=EQB
139,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MED&CTRY=USA&DT=10/28/2022&DAY=D&STYLE=EQB
140,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MED&CTRY=USA&DT=10/29/2022&DAY=D&STYLE=EQB
141,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MNR&CTRY=USA&DT=09/15/2022&DAY=D&STYLE=EQB
142,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MNR&CTRY=USA&DT=10/16/2022&DAY=D&STYLE=EQB
143,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MNR&CTRY=USA&DT=10/20/2022&DAY=D&STYLE=EQB
144,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MNR&CTRY=USA&DT=10/28/2022&DAY=D&STYLE=EQB
145,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MNR&CTRY=USA&DT=10/29/2022&DAY=D&STYLE=EQB
146,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=09/23/2022&DAY=D&STYLE=EQB
147,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=09/30/2022&DAY=D&STYLE=EQB
148,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=10/06/2022&DAY=D&STYLE=EQB
149,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=10/14/2022&DAY=D&STYLE=EQB
150,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=10/20/2022&DAY=D&STYLE=EQB
151,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=10/21/2022&DAY=D&STYLE=EQB
152,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=10/28/2022&DAY=D&STYLE=EQB
153,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=10/29/2022&DAY=D&STYLE=EQB
154,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=11/03/2022&DAY=D&STYLE=EQB
155,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=09/18/2022&DAY=D&STYLE=EQB
156,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=09/23/2022&DAY=D&STYLE=EQB
157,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=10/02/2022&DAY=D&STYLE=EQB
158,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=10/06/2022&DAY=D&STYLE=EQB
159,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=10/09/2022&DAY=D&STYLE=EQB
160,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=10/13/2022&DAY=D&STYLE=EQB
161,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=10/15/2022&DAY=D&STYLE=EQB
162,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=10/16/2022&DAY=D&STYLE=EQB
163,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=10/23/2022&DAY=D&STYLE=EQB
164,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=10/27/2022&DAY=D&STYLE=EQB
165,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=10/28/2022&DAY=D&STYLE=EQB
166,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PID&CTRY=USA&DT=09/16/2022&DAY=D&STYLE=EQB
167,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PID&CTRY=USA&DT=10/07/2022&DAY=D&STYLE=EQB
168,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PID&CTRY=USA&DT=10/09/2022&DAY=D&STYLE=EQB
169,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PID&CTRY=USA&DT=10/13/2022&DAY=D&STYLE=EQB
170,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PID&CTRY=USA&DT=10/15/2022&DAY=D&STYLE=EQB
171,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PID&CTRY=USA&DT=10/16/2022&DAY=D&STYLE=EQB
172,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PID&CTRY=USA&DT=10/20/2022&DAY=D&STYLE=EQB
173,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PID&CTRY=USA&DT=10/21/2022&DAY=D&STYLE=EQB
174,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PID&CTRY=USA&DT=10/22/2022&DAY=D&STYLE=EQB
175,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PID&CTRY=USA&DT=10/27/2022&DAY=D&STYLE=EQB
176,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PID&CTRY=USA&DT=10/30/2022&DAY=D&STYLE=EQB
177,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=09/16/2022&DAY=D&STYLE=EQB
178,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=09/22/2022&DAY=D&STYLE=EQB
179,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=09/23/2022&DAY=D&STYLE=EQB
180,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=09/30/2022&DAY=D&STYLE=EQB
181,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=10/02/2022&DAY=D&STYLE=EQB
182,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=10/09/2022&DAY=D&STYLE=EQB
183,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=10/13/2022&DAY=D&STYLE=EQB
184,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=10/20/2022&DAY=D&STYLE=EQB
185,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=10/21/2022&DAY=D&STYLE=EQB
186,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RP&CTRY=USA&DT=10/28/2022&DAY=D&STYLE=EQB
187,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=09/25/2022&DAY=D&STYLE=EQB
188,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=09/29/2022&DAY=D&STYLE=EQB
189,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=09/30/2022&DAY=D&STYLE=EQB
190,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=10/07/2022&DAY=D&STYLE=EQB
191,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=10/13/2022&DAY=D&STYLE=EQB
192,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=10/15/2022&DAY=D&STYLE=EQB
193,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=10/22/2022&DAY=D&STYLE=EQB
194,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=10/23/2022&DAY=D&STYLE=EQB
195,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WRD&CTRY=USA&DT=09/15/2022&DAY=D&STYLE=EQB
196,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WRD&CTRY=USA&DT=09/22/2022&DAY=D&STYLE=EQB
197,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WRD&CTRY=USA&DT=09/23/2022&DAY=D&STYLE=EQB
198,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WRD&CTRY=USA&DT=09/25/2022&DAY=D&STYLE=EQB
199,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WRD&CTRY=USA&DT=09/30/2022&DAY=D&STYLE=EQB
200,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WRD&CTRY=USA&DT=10/06/2022&DAY=D&STYLE=EQB
201,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WRD&CTRY=USA&DT=10/08/2022&DAY=D&STYLE=EQB
202,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WRD&CTRY=USA&DT=10/09/2022&DAY=D&STYLE=EQB
203,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WRD&CTRY=USA&DT=10/14/2022&DAY=D&STYLE=EQB
204,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WRD&CTRY=USA&DT=10/15/2022&DAY=D&STYLE=EQB
205,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WO&CTRY=CAN&DT=09/15/2022&DAY=D&STYLE=EQB
206,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WO&CTRY=CAN&DT=09/16/2022&DAY=D&STYLE=EQB
207,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WO&CTRY=CAN&DT=09/17/2022&DAY=D&STYLE=EQB
208,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WO&CTRY=CAN&DT=09/22/2022&DAY=D&STYLE=EQB
209,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WO&CTRY=CAN&DT=09/23/2022&DAY=D&STYLE=EQB
210,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WO&CTRY=CAN&DT=09/29/2022&DAY=D&STYLE=EQB
211,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WO&CTRY=CAN&DT=10/06/2022&DAY=D&STYLE=EQB
212,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WO&CTRY=CAN&DT=10/15/2022&DAY=D&STYLE=EQB
213,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WO&CTRY=CAN&DT=10/16/2022&DAY=D&STYLE=EQB
214,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WO&CTRY=CAN&DT=10/20/2022&DAY=D&STYLE=EQB
215,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=WO&CTRY=CAN&DT=10/28/2022&DAY=D&STYLE=EQB
216,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=ZIA&CTRY=USA&DT=09/24/2022&DAY=D&STYLE=EQB
217,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=ZIA&CTRY=USA&DT=09/29/2022&DAY=D&STYLE=EQB
218,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=ZIA&CTRY=USA&DT=10/02/2022&DAY=D&STYLE=EQB
219,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=ZIA&CTRY=USA&DT=10/07/2022&DAY=D&STYLE=EQB
220,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=ZIA&CTRY=USA&DT=10/14/2022&DAY=D&STYLE=EQB
221,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=ZIA&CTRY=USA&DT=10/15/2022&DAY=D&STYLE=EQB
222,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=ZIA&CTRY=USA&DT=10/20/2022&DAY=D&STYLE=EQB
223,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=ZIA&CTRY=USA&DT=10/22/2022&DAY=D&STYLE=EQB
224,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=ZIA&CTRY=USA&DT=10/23/2022&DAY=D&STYLE=EQB
225,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=ZIA&CTRY=USA&DT=10/30/2022&DAY=D&STYLE=EQB
226,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=ZIA&CTRY=USA&DT=11/03/2022&DAY=D&STYLE=EQB
